"Filename" "BW" "BNL" "SE" "Bal" "mean CochDiff" "std CochDiff" "CCCor" "DCOff" "DCOff ratio" "SSPS" "RDelay" "isMono" "DH1" "DH2" "DH3" "DH4" "DH5" "DH6" "DH7" "DH8" "AVSP1" "AVSP2" "AVSP3" "AVSP4" "AVSP5" "AVSP6" 
generated/upright-bass/mcompressor_26_upright-bass.wav 2465.1140910823 -50.3772760999 2.4691883870 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0006482759 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -27.6666065850 0.0645785961 -20.0000000000 -27.6666065850 -25.6121704838 5.0925239446 9.8891073508 -1.3119150149 0.0004882813 0.0000001314 0.0071328637 153.8753550889 0.2384954304 150.7324218750 
generated/upright-bass/mcompressor_27_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_28_upright-bass.wav 2444.6750547828 -73.6132460533 2.4169672515 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000034308 1.0000000001 0.0000000000 0.0000000000 0.0000000000 -36.9984240105 0.0365158154 -25.0000000000 -36.9984240105 -34.5827398264 5.7211042435 14.1746799675 -0.8122785435 0.0004882812 0.0000000512 0.0083793759 140.0024257840 0.2116573319 150.7324218750 
generated/upright-bass/mcompressor_29_upright-bass.wav 2461.0437904916 -61.9998297211 2.4191808234 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000353904 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -30.8017072449 0.0381888599 -17.0000000000 -30.8017072449 -28.6950163583 5.6342777034 13.3653704132 -0.8603463922 0.0004882812 0.0000000968 0.0084315343 148.3955741140 0.3019342030 150.7324218750 
generated/upright-bass/mcompressor_30_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_31_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_32_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_33_upright-bass.wav 2442.4867211319 -64.1532460131 2.4176989435 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000047285 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -24.8968119720 0.0352910728 -9.0000000000 -24.8968119720 -21.8466183330 5.6917091330 14.9455462356 -0.9598832433 0.0004882813 0.0000001003 0.0099934685 147.2640938661 0.4039988436 150.7324218750 
generated/upright-bass/mcompressor_34_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_35_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_36_upright-bass.wav 2463.6260241997 -64.1532460131 2.4171344840 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000003708 0.9999999994 0.0000000000 0.0000000000 0.0000000000 -25.0260569759 0.0353003161 -9.0000000000 -25.0260569759 -22.0095214427 5.6937586218 14.8807220690 -0.9615954844 0.0004882813 0.0000000996 0.0096659395 146.5069542056 0.3828062618 150.7324218750 
generated/upright-bass/mcompressor_37_upright-bass.wav 2487.3037943026 -48.1156469694 2.4409772576 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0001330730 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -29.8368596676 0.0524605772 -25.0000000000 -29.8368596676 -28.5091365045 5.1470374369 9.6706710405 -1.2362790226 0.0004882813 0.0000002882 0.0078281408 170.3399700935 0.2851810436 150.7324218750 
generated/upright-bass/mcompressor_38_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_39_upright-bass.wav 2436.0092535252 -64.1528630691 2.4174001618 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000182192 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.0822241325 0.0347642024 -10.0000000000 -25.0822241325 -22.1213397037 5.6949493723 14.8696237766 -0.9573451630 0.0004882813 0.0000001012 0.0098554994 147.2619554334 0.3954613807 150.7324218750 
generated/upright-bass/mcompressor_40_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_41_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_42_upright-bass.wav 2433.9084532203 -64.0976961988 2.4172380983 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000015839 1.0000000001 0.0000000000 0.0000000000 0.0000000000 -33.1105873218 0.0354666962 -22.0000000000 -33.1105873218 -31.4136507808 5.6985355223 13.3882525756 -0.7448533201 0.0004882812 0.0000000641 0.0080200261 140.7734203956 0.2057186958 150.7324218750 
generated/upright-bass/mcompressor_43_upright-bass.wav 2437.1909536966 -64.1532460131 2.4170964365 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000094793 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -24.9018588357 0.0350415026 -9.0000000000 -24.9018588357 -21.8751515364 5.7079624424 14.9561768467 -0.9526695647 0.0004882812 0.0000000968 0.0097378866 145.8888833093 0.3846802810 150.7324218750 
generated/upright-bass/mcompressor_44_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_45_upright-bass.wav 2436.3593869093 -64.1532460131 2.4170107429 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000000571 1.0000000039 0.0000000000 0.0000000000 0.0000000000 -24.9220231823 0.0346209306 -9.0000000000 -24.9220231823 -21.9157949642 5.7096554033 14.9665376705 -0.9494046806 0.0004882813 0.0000000977 0.0097991256 146.1532695618 0.3891045775 150.7324218750 
generated/upright-bass/mcompressor_46_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_47_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_48_upright-bass.wav 2438.9853872904 -64.1532460131 2.4171927259 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000041219 0.9999999999 0.0000000000 0.0000000000 0.0000000000 -24.9167036400 0.0347873107 -9.0000000000 -24.9167036400 -21.8656300502 5.6938426815 14.9351682699 -0.9602533028 0.0004882812 0.0000000999 0.0099381377 146.9742956192 0.3998276364 150.7324218750 
generated/upright-bass/mcompressor_49_upright-bass.wav 2426.0304520770 -64.1532460131 2.4172272900 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000031225 0.9999999999 0.0000000000 0.0000000000 0.0000000000 -25.4996626181 0.0389745438 -11.0000000000 -25.4996626181 -22.5574658647 5.6939479124 14.6502742492 -0.9676696293 0.0004882813 0.0000000974 0.0089338170 144.3440569959 0.3294859279 150.7324218750 
generated/upright-bass/mcompressor_50_upright-bass.wav 2436.6657536204 -56.0751912668 2.4217745167 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000809606 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.5019226148 0.0407816168 -16.0000000000 -25.5019226148 -23.4417016359 5.5061841291 12.4135012893 -0.9817450364 0.0004882813 0.0000001132 0.0084219272 149.2892997282 0.3106106573 150.7324218750 
generated/upright-bass/mcompressor_51_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_52_upright-bass.wav 2474.9615925114 -73.9842802512 2.4172303297 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000230616 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -38.7194276524 0.0378006396 -26.0000000000 -38.7194276524 -36.3496224421 5.6830163438 13.8302485298 -0.8180698104 0.0004882812 0.0000000545 0.0083103033 142.8739542211 0.2339701559 150.7324218750 
generated/upright-bass/mcompressor_53_upright-bass.wav 2465.1578577553 -64.1532460131 2.4170862652 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000010725 0.9999999998 0.0000000000 0.0000000000 0.0000000000 -25.7873292293 0.0372367959 -12.0000000000 -25.7873292293 -22.8714846675 5.6981198651 14.6211866206 -0.9569591752 0.0004882812 0.0000000938 0.0089689843 144.1387275294 0.3325178155 150.7324218750 
generated/upright-bass/mcompressor_54_upright-bass.wav 2436.4469202553 -64.1532460131 2.4169994493 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002592 1.0000000009 0.0000000000 0.0000000000 0.0000000000 -24.8486587913 0.0347041207 -9.0000000000 -24.8486587913 -21.8371406499 5.7100449508 14.9946571562 -0.9480735982 0.0004882813 0.0000000970 0.0098889478 146.2404909363 0.3945749643 150.7324218750 
generated/upright-bass/mcompressor_55_upright-bass.wav 2431.7201195694 -58.4870704634 2.4361888978 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000567178 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -22.7722672065 0.0468267613 -13.0000000000 -22.7722672065 -19.5669222129 5.4167922322 12.9896008392 -1.1907265763 0.0004882812 0.0000001270 0.0087888464 149.5052275181 0.3440198702 150.7324218750 
generated/upright-bass/mcompressor_56_upright-bass.wav 2435.7028868140 -64.1532460131 2.4169967511 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002792 1.0000000008 0.0000000000 0.0000000000 0.0000000000 -24.8196485682 0.0348843658 -9.0000000000 -24.8196485682 -21.8087444383 5.7102964840 15.0112903320 -0.9467761778 0.0004882812 0.0000000971 0.0099603770 146.4321085429 0.3991586632 150.7324218750 
generated/upright-bass/mcompressor_57_upright-bass.wav 2472.8170255335 -61.7719003312 2.4182568241 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000128696 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -24.5789381251 0.0358687815 -8.0000000000 -24.5789381251 -21.9241476831 5.6910733451 14.5413856277 -0.9184118776 0.0004882813 0.0000001070 0.0102298261 149.6505243992 0.4194548126 150.7324218750 
generated/upright-bass/mcompressor_58_upright-bass.wav 2435.7904201601 -64.1532460131 2.4169563704 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000046753 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -27.2521028599 0.0342511970 -20.0000000000 -27.2521028599 -24.8888568117 5.7180810844 14.2205480534 -0.8914143677 0.0004882812 0.0000000825 0.0082688933 140.4461596398 0.2610450090 150.7324218750 
generated/upright-bass/mcompressor_59_upright-bass.wav 2448.0888552782 -64.1532460131 2.4170217096 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000007215 0.9999999997 0.0000000000 0.0000000000 0.0000000000 -25.2046567948 0.0360628917 -11.0000000000 -25.2046567948 -22.2374515730 5.7091154463 14.8658059239 -0.9508321896 0.0004882813 0.0000000970 0.0094204713 145.2241622147 0.3637398243 150.7324218750 
generated/upright-bass/mcompressor_60_upright-bass.wav 2451.5901891197 -72.4353036150 2.4172384222 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000192915 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -42.4562448863 0.0376324949 -30.0000000000 -42.4562448863 -40.5840291157 5.6731330761 13.3302948375 -0.7003244404 0.0004882812 0.0000000274 0.0085558221 139.5974420418 0.2265870498 129.1992187500 
generated/upright-bass/mcompressor_61_upright-bass.wav 2489.1419945694 -75.6134638412 2.4180599093 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000359750 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -53.6070735559 0.0385123025 -55.0000000000 -53.6070735559 -53.8325350907 5.6167794518 12.0978083237 -0.1684535218 0.0004882812 0.0000000076 0.0080244325 145.3062363693 0.2203927976 129.1992187500 
generated/upright-bass/mcompressor_62_upright-bass.wav 2436.6219869474 -64.1532460131 2.4169580907 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000062915 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -24.8199120034 0.0348843658 -9.0000000000 -24.8199120034 -21.8087444383 5.7102037096 15.0110238193 -0.9468426605 0.0004882812 0.0000000971 0.0099628119 146.4370898999 0.3993352490 150.7324218750 
generated/upright-bass/mcompressor_63_upright-bass.wav 2456.9734899009 -64.1231570614 2.4172280542 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000023927 0.9999999999 0.0000000000 0.0000000000 0.0000000000 -27.9087173941 0.0370842808 -16.0000000000 -27.9087173941 -25.4234778062 5.7158260923 14.2610786836 -0.8876755975 0.0004882812 0.0000000839 0.0082101860 141.4293005395 0.2677253645 150.7324218750 
generated/upright-bass/mjucjr_00_upright-bass.wav 2395.9334536853 -86.2473820152 2.3526926535 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000004108 1.0000000005 0.0000000000 0.0000000000 0.0000000000 -22.7135267841 0.0401851919 -7.0000000000 -22.7135267841 -19.3240033722 5.6341899880 14.8326389720 -1.3002487734 0.0004882812 0.0000001104 0.0095828429 145.4934670750 0.3828617933 150.7324218750 
generated/upright-bass/mjucjr_01_upright-bass.wav 2403.4235240457 -88.7086748964 2.3689026902 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000165216 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.7283424253 0.0347835149 -10.0000000000 -25.7283424253 -22.1678558640 5.8015965510 16.0997670647 -1.1392156513 0.0004882812 0.0000000961 0.0095055246 144.5574476166 0.3699745049 150.7324218750 
generated/upright-bass/mjucjr_02_upright-bass.wav 2353.9960118825 -89.8536295214 2.3538640327 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000000671 1.0000000033 0.0000000000 0.0000000000 0.0000000000 -29.7314111191 0.0386572595 -15.0000000000 -29.7314111191 -26.5103825974 5.7501756626 15.2119915150 -1.1156751650 0.0004882813 0.0000000908 0.0086820154 141.8351474417 0.3074535476 150.7324218750 
generated/upright-bass/mjucjr_03_upright-bass.wav 2413.7348068663 -90.1164923740 2.3598340880 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002426 1.0000000009 0.0000000000 0.0000000000 0.0000000000 -24.2491374984 0.0369507911 -8.0000000000 -24.2491374984 -20.6641595803 5.7222471118 15.6560074016 -1.2559949067 0.0004882812 0.0000001056 0.0097526906 145.9894595181 0.3912043645 150.7324218750 
generated/upright-bass/mjucjr_04_upright-bass.wav 2455.0370065789 -108.5798433168 2.2787124489 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000006517 1.0000000003 0.0000000000 0.0000000000 0.0000000000 -20.7296861217 0.0421592486 -3.0000000000 -20.7296861217 -16.9367880396 5.6635691189 17.0433597776 -1.8179686908 0.0004882813 0.0000001144 0.0102606228 147.1746723549 0.4232515457 150.7324218750 
generated/upright-bass/mjucjr_05_upright-bass.wav 2465.4013262537 -86.9974851325 2.3244527558 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002270 1.0000000010 0.0000000000 0.0000000000 0.0000000000 -31.1102134948 0.0418607391 -18.0000000000 -31.1102134948 -28.4318184876 5.6619421264 14.0238789568 -1.0852977786 0.0004882813 0.0000000856 0.0083509304 142.7399453222 0.2808568315 150.7324218750 
generated/upright-bass/mjucjr_06_upright-bass.wav 2462.9084604229 -87.1022885749 2.3698072566 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000000968 1.0000000023 0.0000000000 0.0000000000 0.0000000000 -24.3508162257 0.0357163893 -8.0000000000 -24.3508162257 -20.7707468896 5.7655329603 15.9235024180 -1.1738579388 0.0004882812 0.0000001016 0.0099152520 146.0685149368 0.3990028040 150.7324218750 
generated/upright-bass/mjucjr_07_upright-bass.wav 2348.7279431573 -102.8343835375 2.2581568333 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000006723 1.0000000003 0.0000000000 0.0000000000 0.0000000000 -20.6499882526 0.0479337620 -5.0000000000 -20.6499882526 -16.1317854941 5.5084960662 17.3893280249 -2.1018041040 0.0004882813 0.0000001251 0.0092288309 145.2689744587 0.3645539222 150.7324218750 
generated/upright-bass/mjucjr_08_upright-bass.wav 2437.7988047809 -89.5646410119 2.3602250597 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000003029 1.0000000007 0.0000000000 0.0000000000 0.0000000000 -23.4366309907 0.0362050489 -7.0000000000 -23.4366309907 -19.8753664442 5.7318664415 15.7469738086 -1.2493510362 0.0004882812 0.0000001048 0.0099281434 146.2842863649 0.4013659573 150.7324218750 
generated/upright-bass/mjucjr_09_upright-bass.wav 2332.9879760742 -110.6641582260 2.2964467992 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000007615 1.0000000003 0.0000000000 0.0000000000 0.0000000000 -21.6124434218 0.0403187478 -4.0000000000 -21.6124434218 -17.9059700704 5.6771072907 16.8116553685 -1.7519053266 0.0004882813 0.0000001106 0.0101589874 146.3316457491 0.4166490755 150.7324218750 
generated/upright-bass/mjucjr_10_upright-bass.wav 2358.2510759731 -88.8449085675 2.3670502537 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000137986 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -26.2885624439 0.0354699267 -10.0000000000 -26.2885624439 -22.7686185792 5.7934885806 15.9578620128 -1.1394803662 0.0004882812 0.0000000956 0.0093204850 143.9788184911 0.3572399260 150.7324218750 
generated/upright-bass/mjucjr_11_upright-bass.wav 2442.0914586880 -106.2972444617 2.2701726540 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000005369 1.0000000004 0.0000000000 0.0000000000 0.0000000000 -20.5811094201 0.0439635797 -3.0000000000 -20.5811094201 -16.6482358840 5.6552612891 17.2604385337 -1.8626201210 0.0004882813 0.0000001173 0.0102568928 148.0188294779 0.4238857992 150.7324218750 
generated/upright-bass/mjucjr_12_upright-bass.wav 2454.8691063596 -106.5246645346 2.2792719084 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000006389 1.0000000003 0.0000000000 0.0000000000 0.0000000000 -20.3117510673 0.0427670224 -3.0000000000 -20.3117510673 -16.4260800741 5.6378408707 16.9762452401 -1.8705554591 0.0004882812 0.0000001198 0.0102499522 148.8746580792 0.4243180230 150.7324218750 
generated/upright-bass/mjucjr_13_upright-bass.wav 2413.9919288328 -103.4887223276 2.2590652883 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000004862 1.0000000005 0.0000000000 0.0000000000 0.0000000000 -20.7427968559 0.0469005445 -6.0000000000 -20.7427968559 -16.2888390130 5.5147355913 17.2956022918 -2.0934537260 0.0004882812 0.0000001238 0.0092484024 145.0865876612 0.3654823030 150.7324218750 
generated/upright-bass/mjucjr_14_upright-bass.wav 2401.5323844499 -89.8454122747 2.3528200615 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000000541 1.0000000041 0.0000000000 0.0000000000 0.0000000000 -29.8863065839 0.0388191581 -16.0000000000 -29.8863065839 -26.6875607905 5.7484423388 15.1669561257 -1.1133688656 0.0004882812 0.0000000902 0.0086637944 141.7751650825 0.3057071218 150.7324218750 
generated/upright-bass/mjucjr_15_upright-bass.wav 2445.6914529382 -88.9697767031 2.3092549834 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000003815 1.0000000006 0.0000000000 0.0000000000 0.0000000000 -32.1305295429 0.0455476525 -19.0000000000 -32.1305295429 -29.7030585657 5.5717506816 13.2516205864 -1.1753354836 0.0004882812 0.0000000932 0.0081848987 147.5166978560 0.2807194532 150.7324218750 
generated/upright-bass/mjucjr_16_upright-bass.wav 2416.8661292331 -91.4316906724 2.3144409492 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002550 1.0000000009 0.0000000000 0.0000000000 0.0000000000 -31.4057999195 0.0430765891 -18.0000000000 -31.4057999195 -28.6985230738 5.6624374211 14.1145648387 -1.1503616820 0.0004882813 0.0000000859 0.0083323264 143.2304762441 0.2807781405 150.7324218750 
generated/upright-bass/mjucjr_17_upright-bass.wav 2422.7217440120 -87.9110564905 2.3295708573 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000001490 1.0000000015 0.0000000000 0.0000000000 0.0000000000 -31.2373141700 0.0415633963 -17.0000000000 -31.2373141700 -28.4688480359 5.6809458725 14.2407010338 -1.0856722984 0.0004882813 0.0000000855 0.0083872341 142.1397933945 0.2822695711 150.7324218750 
generated/upright-bass/mjucjr_18_upright-bass.wav 2405.6155267590 -87.8376853140 2.3702091654 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000000399 1.0000000056 0.0000000000 0.0000000000 0.0000000000 -25.0827556522 0.0353450229 -9.0000000000 -25.0827556522 -21.5054062400 5.7713410111 15.9542677062 -1.1687380886 0.0004882813 0.0000001011 0.0098555009 146.0159635089 0.3952730608 150.7324218750 
generated/upright-bass/mjucjr_19_upright-bass.wav 2476.9617817791 -88.7072588760 2.3098569972 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000003602 1.0000000006 0.0000000000 0.0000000000 0.0000000000 -32.0909390981 0.0455961548 -19.0000000000 -32.0909390981 -29.6706894765 5.5654141480 13.2024347111 -1.1819904174 0.0004882812 0.0000000940 0.0081752588 147.8754848680 0.2808964872 150.7324218750 
generated/upright-bass/mjucjr_20_upright-bass.wav 2447.9432223136 -105.4904003250 2.2775822169 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000007315 1.0000000003 0.0000000000 0.0000000000 0.0000000000 -20.3831365144 0.0437523273 -3.0000000000 -20.3831365144 -16.5395474803 5.6475244218 16.9967219543 -1.8514670089 0.0004882813 0.0000001179 0.0102683672 148.2981784044 0.4248171825 150.7324218750 
generated/upright-bass/mjucjr_21_upright-bass.wav 2330.8112157534 -111.7331531623 2.3159473968 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000005089 1.0000000004 0.0000000000 0.0000000000 0.0000000000 -21.9088213953 0.0390167685 -5.0000000000 -21.9088213953 -18.2108969408 5.6910369433 16.6654823639 -1.7173025175 0.0004882812 0.0000001098 0.0100852514 146.3353612687 0.4123677431 150.7324218750 
generated/upright-bass/mjucjr_22_upright-bass.wav 2384.5980889783 -88.6494099859 2.3697690141 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000170185 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.4523619657 0.0350466231 -9.0000000000 -25.4523619657 -21.8680549061 5.8068787284 16.1754802545 -1.1400543384 0.0004882812 0.0000000964 0.0096128806 144.8749026866 0.3770954795 150.7324218750 
generated/upright-bass/mjucjr_23_upright-bass.wav 2377.2742039654 -89.8826787233 2.3594359738 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000001958 1.0000000011 0.0000000000 0.0000000000 0.0000000000 -24.1731400512 0.0371175880 -8.0000000000 -24.1731400512 -20.6019965377 5.7155493900 15.5947620540 -1.2587420539 0.0004882813 0.0000001055 0.0097418492 145.9850725984 0.3907927399 150.7324218750 
generated/upright-bass/mjucjr_24_upright-bass.wav 2375.3572932260 -88.2184902929 2.3316066474 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000002068 1.0000000011 0.0000000000 0.0000000000 0.0000000000 -31.2480731501 0.0419262609 -17.0000000000 -31.2480731501 -28.4420345615 5.6874394697 14.3199320261 -1.0840938050 0.0004882812 0.0000000857 0.0084024734 141.9706721324 0.2831343866 150.7324218750 
